station_id,exponential,gaussian,idw,spherical,lon,lat
NM_Los_Alamos_13_W,7.116126087527008,809.8865567332426,7.494576459206741,7.18031893185489,-106.52,35.86
NM_Socorro_20_N,4.401979900659664,2065.8883631763747,4.119103813149744,4.059082158003587,-106.89,34.36
NV_Baker_5_W,4.044756049915179,1674.078073505725,3.760179190658772,3.9604629270801577,-114.21,39.01
NV_Denio_52_WSW,4.8512270472939205,949.0359500249348,5.0440028645812625,4.865405176185957,-119.64,41.85
NV_Mercury_3_SSW,4.388091290159301,1111.464687767068,2.9282382276593113,4.267453269400545,-116.02,36.62
NY_Ithaca_13_E,2.297767416681256,20044.034662020116,4.368902016684416,2.27714777388648,-76.25,42.44
NY_Millbrook_3_W,1.4052693851145692,6352.061820270483,2.0318212207390496,1.4244513075327538,-73.74,41.79
OH_Wooster_3_SSE,2.3933876480000547,2651.3638595089774,3.437137047205056,2.2850078105297222,-81.91,40.76
OK_Goodwell_2_E,0.8864519715779744,236.0727188304097,1.2190588982198773,0.8971453967897759,-101.59,36.6
OK_Goodwell_2_SE,1.1916208011936171,235.14989242755473,1.7412469384243991,1.2302202113943244,-101.61,36.57
OK_Stillwater_2_W,1.00577341549555,202.89286069142608,1.541529923887465,1.0151370110940265,-97.09,36.12
OK_Stillwater_5_WNW,1.0584040933979069,328.144423901382,1.2256929426429957,1.1198101924789663,-97.11,36.13
ON_Egbert_1_W,2.2292988939282643,11955.737770589278,5.194399251350669,2.181909596003732,-79.78,44.23
OR_Coos_Bay_8_SW,3.514878255995766,8212.136779491308,3.4809184048041883,3.4756048096034475,-124.32,43.27
OR_Corvallis_10_SSW,2.2571224434431936,6800.89256570826,2.037707455730953,2.1414522762365857,-123.33,44.42
OR_John_Day_35_WNW,4.120039850750757,1008.5925904472771,3.2850429437395867,4.146216163592133,-119.65,44.56
OR_Riley_10_WSW,3.6175688600753246,749.1557657373302,4.035303541236802,3.5752870111196446,-119.69,43.47
PA_Avondale_2_N,1.3142464781173748,4884.425390771619,1.566366770167065,1.3336478858975498,-75.79,39.86
RI_Kingston_1_NW,0.6524024152960501,1945.6961310684137,0.6735135572878481,0.6687421432871277,-71.54,41.49
RI_Kingston_1_W,0.6867160729590114,1637.6707589163746,0.7073063897574517,0.727254341338,-71.54,41.48
SC_Blackville_3_W,1.3295211728742642,257.32870666932746,2.768425588561674,1.3402885174873793,-81.33,33.36
SC_McClellanville_7_NE,1.479554511295834,1791.5146580259025,3.4800181538610597,1.5450813658892906,-79.36,33.15
SD_Aberdeen_35_WNW,1.3190435847865316,1296.0696422753022,2.6912400698112444,1.3650991304085032,-99.13,45.71
SD_Buffalo_13_ESE,1.717434173102542,739.0065891925494,2.314996950375273,1.7555997976682107,-103.3,45.52
SD_Pierre_24_S,2.3383180132220756,360.9804819335659,2.527102615187815,2.4557653168473097,-100.35,44.02
SD_Sioux_Falls_14_NNE,1.672844373750704,334.93421599533656,4.0941525070860925,1.6839026397943617,-96.62,43.73
TN_Crossville_7_NW,1.9143272043332273,446.643012701545,2.8817657288635443,1.9489926643969402,-85.13,36.01
TX_Austin_33_NW,1.878003624873924,3044.0667422890074,4.78591948775293,1.9856701830343797,-98.08,30.62
TX_Bronte_11_NNE,1.625711550405481,2450.059294207967,2.8994860368010764,1.635826322344479,-100.25,32.04
TX_Edinburg_17_NNE,3.95186410306221,18976.886999689086,8.27108602115874,3.940433971041896,-98.06,26.53
TX_Monahans_6_ENE,2.342693562247646,3908.7158551926996,4.958558401985119,2.3356750881703823,-102.81,31.62
